id,product_name,count,price,expiration_date
1,orange,10,0.1,2020-01-01
2,apple,10,0.1,2020-01-02
3,milk,10,0.1,2020-01-03
4,bread,10,0.1,2020-01-04
5,cheese,10,0.1,2020-01-05
6,garlic,10,0.1,2020-01-06
7,fries,10,0.1,2020-01-07
8,fries,10,0.1,2020-01-08
9,fries,10,0.1,2020-01-09
10,chips,10,0.1,2020-01-10
11,orange,10,0.2,2020-02-01
12,apple,10,0.2,2020-02-02
13,milk,10,0.2,2020-02-03
14,bread,10,0.2,2020-02-04
15,cheese,10,0.2,2020-02-05
16,garlic,10,0.2,2020-02-06
17,fries,10,0.2,2020-02-07
18,fries,10,0.2,2020-02-08
19,fries,10,0.2,2020-02-09
20,chips,10,0.2,2020-02-10
