id,product_id,selling_count,selling_date,selling_price
1,3,2,2021-01-01,2.0
2,2,7,2021-01-03,2.0
3,4,3,2021-01-02,2.0
4,4,11,2021-01-03,2.0
5,3,2,2021-01-03,2.0
6,2,7,2021-01-04,2.0
7,4,3,2021-01-05,2.0
8,4,11,2021-01-07,2.0
9,3,2,2021-01-08,2.0
10,7,1,2021-02-05,2.0
11,4,3,2021-01-14,2.0
12,4,11,2021-01-23,2.0
13,3,2,2021-01-23,2.0
14,2,7,2021-01-30,2.0
15,4,3,2021-01-12,2.0
16,4,11,2021-02-04,4.0
17,1,1,2021-02-05,2.0
18,1,1,2021-02-05,2.0
19,1,1,2021-02-05,2.0
20,2,1,2021-02-05,2.0
21,1,1,2021-02-05,2.0
22,4,1,2021-02-05,2.0
23,1,1,2021-02-05,2.0
24,1,1,2021-02-05,2.0
