id,bought_id,count,sell_date,sell_price
1,1,1,2021-02-01,1.0
2,2,2,2021-01-01,2.0
2,2,2,2022-01-01,2.0
3,3,3,2021-01-01,3.0
4,4,4,2021-01-01,4.0
5,5,5,2021-01-01,5.0
6,6,6,2021-01-02,6.0
7,7,7,2021-01-02,7.0
8,8,8,2021-01-02,8.0
9,9,9,2021-02-03,9.0
10,10,10,2021-01-02,10.0
11,11,1,2021-01-01,1.0
12,12,2,2021-01-01,2.0
13,13,3,2021-01-01,3.0
14,14,4,2021-01-01,4.0
15,15,5,2021-01-01,5.0
16,16,6,2021-01-02,6.0
17,17,7,2021-01-02,7.0
18,18,8,2021-01-02,8.0
19,19,9,2021-01-02,9.0
20,20,10,2021-01-02,10.0
